,noise1,noise2,noise3,noise4,iban
0,NL66 RbB 65J01 C137211N3,	N  LQZ 66RBRB 6501 131 13,NL66RBB651 1371 13,NL66 RBR`B 6;501 1+371% 13,NL66 RBRB 6501 1371 13
1,oNL47 KNAB2266336 858 02,"N47 K
NAFB  2	636  8Q586 0",NL47 KNAB 2636 860,"NL47 KNAB \2636 @""8~586 02",NL47 KNAB 2636 8586 02
2,nL73 NNBR 1346 2S53275 58,N73NNBA	 13462 32J	75 58,NL73 NNBA 1346327 ,'NL73 NNBA 1346 !;3275 5<8,NL73 NNBA 1346 3275 58
3,NL694 DHT 7609 2913 S25X,"
NL64 DHBN 760 O2913 25",NL DHBN 7609 29325,"NL64@ DHBN! 7609] 2913 2""5",NL64 DHBN 7609 2913 25
4,InJL64 BUYNPQ592 7256 26,NL4 	BUQ 592F1 Z7256	 26,NL64 UNQ 921 256 6,NL)64 BUNQ 5?92{1 72[56 26,NL64 BUNQ 5921 7256 26
5,NL9Q tEU 20U54V 48X50 33,"NO	9  TEBU 2054 Q4
850 33",NL9 TEBU 205 48503,NL97 TEB]U 2054. 48&50 3$3,NL97 TEBU 2054 4850 33
6,wNL30 EILL 9116 352JQ 52,N	L30 GILL91  Z16 Z372 52,NL30 GIL 9116352 52,"NL3&{0 GIL""L 9'116 3752 52",NL30 GILL 9116 3752 52
7,NTL74tBEEBU 5301 9I20 33,NLO4 	TEBU 531 92	30 733,NL74 TE 5019230 33,"NL74 T:EBU 5301 :9>23""0 33",NL74 TEBU 5301 9230 33
8,NL59 AtA 14PE1 HU2202 74,NEL59 TB A 1413 2272	 74,NL59 ATBA 113 22027,N~^L59! ATBA 141!3 2202 74,NL59 ATBA 1413 2202 74
9,NL75 SBINk X7R7897850 47,TNL375  BIN 7789 785 47,NL5 BINK 78 7850 7,NL75 BI!NK 7789 7+850 :±47,NL75 BINK 7789 7850 47
10,ON42 BNDA 66714 153O9 48,NL42 	NUDA 6714 A	1 53 48,N4 BNDA 671 1539 4,"N]'L42$ BNDA 6714 15,39 48",NL42 BNDA 6714 1539 48
11,cNLD94 6CIFT 5765 8404 7,"NL94 
CITI
 57Y65
 4	04 47",NL94 CIT 5 8404 47,NL94 CITI% 57^65$ 84§04 47,NL94 CITI 5765 8404 47
12,N8L8 UGBI0 064k 50968 83,	N	L08VPU		G	BI 03645068 83,NL08 UBI 036 506883,"NL08 UG=BI 0]364 ~506""8 83",NL08 UGBI 0364 5068 83
13,NL336 ABN 10581 0m758 48,"
NL0 
ABNA 058I1  07R8  48",NL06 ABNA0581 08 48,"NL06 ABNA"" 05_81 0<7[58 48",NL06 ABNA 0581 0758 48
14,VNAl67N CHAS521V 9575 21,"NL6
O  S	CHAS
5213 9575 21",NL67 HAS5213 9575 2,-NL67 CHA!S 5|213 9575 2_1,NL67 CHAS 5213 9575 21
15,NINL4 TsB H901Q5 7173 85,"
NL41 FITSB 9
015 7 17385",NL1 FTSB 915 773 8,".NL41| FTSB^ 9015 7173 85,",NL41 FTSB 9015 7173 85
16,NL69 LYTD3671 166E83K 75,"NL6V9 O
YD3671	 1683W
 75",NL9 LOYD3671168 75,NL69. LOYD 3671 1%6=83 75;,NL69 LOYD 3671 1683 75
17,NL58 FtS 2AFW618 75719I9,	NL58 FTSTB 261 75U71 9,NL58TSB 2618 75719,NL58 FTSB {-2618 7'571_ 99,NL58 FTSB 2618 7571 99
18,NL75R lPN 814241 633P370,"NL75 LPL E 81
 
41 63B3 	70",NL75 LPLN 84 33 70,NL75 LPLN. 8141 6`333~\ 70,NL75 LPLN 8141 6333 70
19,Nl49A6 AEGAO 0981 U322 3,"NL
Q96 AEGO 09	8
1 322Z93",NL96 AGO 081 22 93,NL96 =AEGO? 0981[ §3228 93,NL96 AEGO 0981 3228 93
20,N9 0BOtK 261V69 0818 990,"NL89 BOT
K 6169 0 81N 90",N9 BOTK 6160818 90,NL89 B\OTK# 6[169 0818( 90,NL89 BOTK 6169 0818 90
21,NL725TBnGHC 1590 9985 87,"NL 
BNDG2H 	1590 9985 87",NL72 BNGH150985 87,N$L7%2 BNGH[ 1590 998&5 87,NL72 BNGH 1590 9985 87
22,NU47 NNBA 636k8C 0662 35I,NL 447 NBA 368 06T6	2 35,NL47 NBA 68 062 35,"NL4<7 NNBA 6""368 0662 3+`5",NL47 NNBA 6368 0662 35
23,pNL1F2 QANAA 6382 1914 8,NL1 2 NA 6	382 19N8	4 287,N12NAA 6382 1984 8,NL12 ANA>A 6382 1!984 87{_,NL12 ANAA 6382 1984 87
24,NL28 EBiR 3186B3520V4 98,"NL28 EBUR 	W 3
16 	352  9K8",NL28 EBUR 386 352498,"NL28§ EBU,R %3186 3@524 98",NL28 EBUR 3186 3524 98
25,NL4Y ZWLNB 7183S 451 5l4,NL24	   R6ZLB 7183 441 54	,N4 ZLB 7183 4541 5,NL24 ZWLB =7183 454+§'1 54,NL24 ZWLB 7183 4541 54
26,NL216BnPZA 1587 7356 3J2,"NL	16 BNA 58
O97 7
356 3 2",NL1NPA 1587 736 32,N(L16 BNP$A )1587 73=56 32,NL16 BNPA 1587 7356 32
27,NxL34NNBA2 5818 1C38G 75,NL3 NPNBA	 818 1538 	754,NL34 NNBA5818 138 75,N*L34( &NNBA 5818 1538] 75,NL34 NNBA 5818 1538 75
28,NEZL660 bEU 0040 084Y5 2,"NL60 BEU	 0 04 
0 08P45 25",NL60 BMEU 004 0845,§NL$60! BMEU 0040^ 0845 25,NL60 BMEU 0040 0845 25
29,NL10O b5KNGH 1983 130836,"N0 BANGH 1983
0 1308 3 6	",N10 BNGH 98 1308 6,"NL10 B+NGH ""198<3 13!08 36",NL10 BNGH 1983 1308 36
30,NL13CITCM W8483 0318 E0y,	 NL13 CIDTC V84	3 038 07,N13 ITC 483 031807,NL1_3 .CITC -8483 031%8 07,NL13 CITC 8483 0318 07
31,NLK82 INGBKF 192l4 45 49,NL82 I	 	NB 12W4 47V51 49,NL82 INGB192 751 4,NL82 I|&NGB 1924 4}751^ 49,NL82 INGB 1924 4751 49
32,NL060 ABDyB 507948611 50,"
NLW60 AD
B  Q5071 481 50",N60 D 5071 4861 50,NL60 ADYB 5071 48±._61' 50,NL60 ADYB 5071 4861 50
33,NL48QE1mLOYO 1204 567 10,"NL81 
M1OYO 2 04 53
67Q 0
",N81 OYO 204 567 10,"NL81 M'OYO 1204 53±6|7"" 10",NL81 MOYO 1204 5367 10
34,N81 ARBN w57E5 6E88Q8 77,"NL81N ABN 571
 3688	8 77
",N8 ABN 5751 6888 7,NL='81 ARBN*^ 5751 6888 77,NL81 ARBN 5751 6888 77
35,NL169 KNAB7B 0735 2001 99,"NL19 KNA
 073 15 
200 1 91",NL19 KNAB 0735200 99,NL|19 KNAB 0735 2*001( 9{9,NL19 KNAB 0735 2001 99
36,NLk599 BBILGW 6829 831 1,"4NL9 BWLG 
6829 7831  	16",NL5 BLGW 6829 8116,"NL59 BLGW 6829 78""~31~ ;16",NL59 BLGW 6829 7831 16
37,ONl5 FLOR 0483 12E7 532X,NN L 51 FLOR 0483 5P27 52,NL51FLOR 483 527 52,^NL51{ FL_OR 0483 5127 52?,NL51 FLOR 0483 5127 52
38,NL02D DgHBNY 9495 1534 3,"NL0O D
H
BN 9	4F 95 153443",NL02 BN 4951534 43,NL0`2 DHBN 9495)# 1534 4=3,NL02 DHBN 9495 1534 43
39,N21 1aSNB 0247 9C47A1 65,NL5  ASM	NB 	024 94771 65,NL25SNB 047 471 65,N{L25 |ASNB; 0247 9=471 65,NL25 ASNB 0247 9471 65
40,NL58T1 MhC 7807 250I6 L6,"  NL81
0 MCB 7807  2506 36",NL8MCB 7807 250 36,N{L81[ MHCB 78~07 2506 36<,NL81 MHCB 7807 2506 36
41,NL59C uGBI 54302 382P1 7,"
NL59 UB0I 	
54
3M2 3 821 27",NL59UGB 5432 321 27,NL5/9 UGBI 54+32 38\21 2|7,NL59 UGBI 5432 3821 27
42,zL4 BKCH Y999G7 0423 96A,NL41 BBKCH  	997 423 J96,NL4BCH 9997 423 96,NL4)\1 BKC#H 999)7 0423 96,NL41 BKCH 9997 0423 96
43,NL56 CHaS 1461 7NQ606 1U,NL56 CHAS 461 79D06 51,NL56 AS 1461760 51,NL56 CH>AS' \?1461 7606 51,NL56 CHAS 1461 7606 51
44,Nl45 CH34ASG 50940 448 37,"NL45LCHAS 5	9	0  4	148
 376",NL4 CAS 5090448 37,NL45} CHAS±' 50±90 4148 37,NL45 CHAS 5090 4148 37
45,NL9 ISbK 7N08B8 6148C 84,	NL19  ISBK 08P9 6181 84,NL19 ISK7088 61184,>NL.1?.9 ISBK 7088 6181 84,NL19 ISBK 7088 6181 84
46,0NL98 KREd8 826 34V30 29,NL79 8R2E	D	 8326 3430 92,N98 RD 836 3430 92,NL98+ K)RED 8326% 3430 9=2,NL98 KRED 8326 3430 92
47,Nl52 KB4A2846 9Q87386 03,NLH2 KA BA 	2846 8738	  03,NL52 AB 2846 38 03,NL52 KABA± 2846 8§738 0{<3,NL52 KABA 2846 8738 03
48,Nl77 INWAB 208N4 8835 B5,"NL77 NW AB  204 88A3	5 
55",NL77 WB2084 883555,N/L77 N`WAB >2084 :8835 55,NL77 NWAB 2084 8835 55
49,NL68 K8AsA 54D12 2345 J5," NL6 V8 KASA 
5412 2345 75",NL6 KAA 5412 23 75,<NL68 KASA 5412 2345 -#75§,NL68 KASA 5412 2345 75
50,NuL11 KNABRX 0I49 0379 9,"NL	1 
KNABJ 02 49 079 92R",NL11 KNAB049 079 2,=NL1±1 KNAB 0249 =0379\ 92,NL11 KNAB 0249 0379 92
51,nLI71 BNAM 170 3699V 60C,"4NL7
1 BNCPA	 170 369960
",NL7 BNA 197 399 60,NL^71@ /B#NPA 1970 3699 60,NL71 BNPA 1970 3699 60
52,Nl65 D0HBN 24A2 038H6 79,	NL65D HBC N 2412 0386 79,NL6 DHBN412 036 79,NL65 +DHBN. 2|412 /0386 79,NL65 DHBN 2412 0386 79
53,0NRLZ22 tIO 3187 2051 75,"NL22 KTRIO  	318
7 	2081 7	",NL22 TRIO 318 2015,$NL22 TR@IO^ 3=187 2051 75,NL22 TRIO 3187 2051 75
54,N3L35 FRH 99T68 3536G 44,5NL5 FRGH M9	9	6 3536 44,NL35 FRGH 9683536 44,NL35 FRG\H 996#8 3536) 44;,NL35 FRGH 9968 3536 44
55,nL6 DLXQBK 8429 F7953D 2,"NL69DLBKK 429 7953
 5	2Q",N69 DLK 829 793 52,"NL6%9 ±DLB""K 8429 -7953 52",NL69 DLBK 8429 7953 52
56,NZL25 HHBA 299 0933T 3y7,	NL25 HHBA 629LU9	 933 37,NL25HHA 62 0933 37,<NL25 H_HBA 6299 0933_ 3}7,NL25 HHBA 6299 0933 37
57,NL3X6 CIT4 8I9s8 4234 14,"N
L36 	8CIT I 89A8 234 14",NL3CITI 89 4234 14,NL36 CITI_ 889{8 4>234 14|,NL36 CITI 8898 4234 14
58,N87 PyCBC7668 1W72B01 13,N L87	 PCB	C 7668 1201 135,NL8 PBC 7668201 13,NL/87 PCBC !\7668 1201{ 13,NL87 PCBC 7668 1201 13
59,NL59 lPLAFN 028 3685 438,"N	L5 LPLN 102 8 369
85 48",N59 LL 028 3685 48,"NL>59 ""LPL@N _1028 3685 48",NL59 LPLN 1028 3685 48
60,NLr59 ARBN 04F95 8V7 Q75,"NL5 AR	BN
6 0 495 8	675075",NL RBN 0495 867 75,NL59 ARBN' 049@[5 :8670 75,NL59 ARBN 0495 8670 75
61,nBL07 FRNX E32K6K8 58369,NL	0P FRNX 3	268 58 3 639,N07 FRNX 38 5838 6,NL07 FRNX'| 3268 58+38 69_,NL07 FRNX 3268 5838 69
62,NL4 INgB5 329 P76204 G59,"NL44  IN58GB 92
9 624 59",NL44 ING3929 62 59,NL44@ I±NGB 3929( 7$624 59,NL44 INGB 3929 7624 59
63,NL14A BlGWC1264 8204 9J7,"
NL134 BLGW 16
4 
8204 V9
7",NL4BLGW1264 820497,"NL14 B=LGW> 1,26!4 8204 97",NL14 BLGW 1264 8204 97
64,1l96 BOFA 4188 56038 293,"NL96 BOFA 418	
8 
5938 36",NL9 BOFA 418 568 23,NL96 BOFA 4188= 5%638 ?23/,NL96 BOFA 4188 5638 23
65,NNL13 EGJBI 2N302 469 53," ENL13 UGI 2
3
02 4
969 53",NL13 UGBI 302 4693,NL'13 UGBI\ 2302 496'9 53?,NL13 UGBI 2302 4969 53
66,Nl60 NVOWA 955R0 40055X8,NL60 VO	WAF9550 4005 3F,N6 VOWA 955 4005 3,NL60 VOWA 9(5!=50} 4005 35,NL60 VOWA 9550 4005 35
67,NL68 LOC 3h91593 0989355,"NL68
	LOY0 15	93 0U989 55	",NL6 LOCY 153 09895,NL.68 LOCY 1593 0:9?89 55|,NL68 LOCY 1593 0989 55
68,NH15 AEMGO 29C53 269 j17,"NL5 R AEG1O 253 8269 1
7",NL15 AO 95 8269 17,"NL15 AE%\G""@O 2953 8269 17",NL15 AEGO 2953 8269 17
69,NL32 BKvC 929403505B6 83,N132 BKYC 294	3 5056 83,NL32BKCH2943 506 83,NL32 BK'CH 2943 5056 $>83{,NL32 BKCH 2943 5056 83
70,NG03 2IFCBK4440 6D532 77,"NL3ICB K 
4	4M40 	6532 I77",N03 CBK440 6532 77,NL03 ;I.CBK 4440 6&53[2 77,NL03 ICBK 4440 6532 77
71,Nl2 BUNQ T80D39 0123 A26,"NL32 BUN1Q8039 E 0
1
23	 26",NL32 BUNQ 039 012326,NL3%2 B§UNQ 80;39 012`3 26,NL32 BUNQ 8039 0123 26
72,NAL13 F9SrEGH 809 6383 70,NL513 FRGHS	 80	99 383 0,NL13FRGH 809 68 70,"NL13 FRGH 8%099 ,63*83 7:0",NL13 FRGH 8099 6383 70
73,nL84 BOOFA 84692 I794 97,"QNL8 BOFA 892
   78974 9 7",NL BOFA 8692794 97,"NL84 BOFA 86>9""2 7;894 9`7",NL84 BOFA 8692 7894 97
74,NLJ15 BNdLAH 42Q0 8690 0,NL1	5BNDZ 4260  86 90 D 40,NL15 BNA 260 860 0,$NL15 BNDA 4260 8690 +>40.,NL15 BNDA 4260 8690 40
75,4NL32 DULbK 5024 7469 15,"N
L2 DLRB
K 502 4 7 469 1W",NL32 DLB 24 746915,"N""L32, DLBK 502{4 7469 1_5",NL32 DLBK 5024 7469 15
76,NL038 KA 5372 16085 1O22,"NL3G8 KB  5372  
16N05
 12",NL38 KABA5372 1051,NL38 KABA '537.2 1]60)5 12,NL38 KABA 5372 1605 12
77,Nl8Y1 NNWB4A 3353 845 F13,J	N81NNBA 3353 	84059 13,NL81 NNBA 333 849 ,NL81. NN^BA 335{3 8459 13|,NL81 NNBA 3353 8459 13
78,NGL50 HbC 1Q500 UE923574,"NL5	0 
HSB 150
0 92353 74",NL50 HSBC150 9235 74,NL50 H.S^BC `150#0 9235 74,NL50 HSBC 1500 9235 74
79,NL71 B0MEu L3T784 619 60,N	71 B MEU 3784 P661 56 0E,NL7 BMEU 374 15 60,NL]71 BME±U 378<'4 6615 60,NL71 BMEU 3784 6615 60
80,AL50 CITtC8009 625Z6 N48,"NL50 
CIT 8N0 T09 6256 8 ",NL5CITC 8009 56 48,NL50 CITC_ .8009 6256?= 48,NL50 CITC 8009 6256 48
81,NE8FO8 DNIb 72600R943 05,"NL388 DNIB 760 094
3X 05",NL88 DNIB726009435,NL8&8 DNIB 7+\26}0 0943 05,NL88 DNIB 7260 0943 05
82,6Nl87 BOFS7 604I61164 98,"NLQ7 BOFS 6046 116 V98

",NL87 BOFS 6041164 ,"NL87 BO""FS% 6046 116[4 ]98",NL87 BOFS 6046 1164 98
83,nL88 CSOG5E 47977O21 V51,NL88 SOGEH 4797 9	71  51,NL88 SOE 477 92 51,NL_&88 SO)GE `4797 9721 51,NL88 SOGE 4797 9721 51
84,n90 BINK 75916 95PO9 E93,"
NLN
990BINK 
 5916 95999 3",NL90 BK 5919599 93,N±L{90 BINK 5@916 9%599 93,NL90 BINK 5916 9599 93
85,NL76 FXTsB 5W811Z 903B94,"N76
	 FTSB 581 X1 9703 94
",N76 FTSB 581 703 4,"NL76 #FTSB 5811 ?9703, 9'4",NL76 FTSB 5811 9703 94
86,NL93 JVoW E3713 3295A 90,NL9	 VO	WA 37	13 2V915 90,NL93 VOW371 295 90,>NL93- VOWA 3713 3!2:95 90,NL93 VOWA 3713 3295 90
87,N90 VOWl 0090 13680V 204,NL9 0VOWA G0090 36M8	 04,N90 VWA00903680 04,]NL}90 VOWA {0090 368+0 04,NL90 VOWA 0090 3680 04
88,NL49 AB6QNA 4611 760 99J,0L9 A	BNA K461	1 7960  99,NL49ANA 611 796 99,NL-49 A?BNA 4611 79%60 @99,NL49 ABNA 4611 7960 99
89,NL46BNPA 7T119 05c12 9V5,"NL46B
 B	NPA
 	7811 012 495",NL46BNA78110512 95,"NL46 BNP%A ""7$811% 0512 95",NL46 BNPA 7811 0512 95
90,NL60 LTpL4SN 246 625123P,"NL60 LPN 2464 62 5
1 F 2 2",NL60 LLN 64 6251 3,"NL60 LPL""N 2464 6}$2/51 23",NL60 LPLN 2464 6251 23
91,N7L1O2fRNX 5310 IN0289 01,"NL1 FNXE 5310  0289  0
11",NL12 FRN 5310 0801,NL12 +±]FRNX 5310 02^89 01,NL12 FRNX 5310 0289 01
92,nL820MOYO 0R7OE50 468 43,"NL8A2 MOY 0750 463 
4
35",NL2 OYO 0704683 43,N)L82 ]MO_YO 0750 4683] 43,NL82 MOYO 0750 4683 43
93,NL29 EbUR Y59X2 94W48 I82,N29 DEBUR  859L 94	48 82,NL29 ER 89 9448 82,NL29 EBUR 859'2 9!4{48? 82,NL29 EBUR 8592 9448 82
94,NL2 IVQCtBK 7954 6214 95,NA	L22 CBK7	7954 6214 95,NL22 IB7954 6214 95,N_L22~%* ICBK 7954 6214 95,NL22 ICBK 7954 6214 95
95,NLS60 RABO 05T3 9Im75 20,"N
60
 RAO	 	8053 Q9754R 20",NL60RAB 803 9754 20,NL60 R#ABO 8053 [9754+ 2=0,NL60 RABO 8053 9754 20
96,NL193 HHXbA9 8470 6209 5,NL19 H	HBA87005 20	 9K 59,NL19 HBA 875 6209 5,NL19 HHB=/A 8&705' 6209 59,NL19 HHBA 8705 6209 59
97,NL405 vOWA 884 I038H0 74,"NL45 	T
 V 
OWA  84G7 080 74",NL4 VOW 8474 380 74,NL45 V+OWA `8$474 0.380 74,NL45 VOWA 8474 0380 74
98,Nl98 BND 7060 60435 36WE,"N9Y8 BNDA 7	060 
6 3R 5	 36",NL98 NDA060 643 36,NL9±8' 'BNDA 7060 6435 36\,NL98 BNDA 7060 6435 36
99,NL65 TWrI 6EJ5J33 3602 4,"N
L65 TTRIOO 6	5 33 360 5",NL65 RIO653 3602 5,NL65 <TRIO| 6)533 3602 4§5,NL65 TRIO 6533 3602 45
